time,host,service,reason,state,contact,information
2023-1-18T22:56,BTAA09E01,-,Host Problem,UNREACHABLE,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-18T22:56,BTAA09E01,-,Host Problem,UNREACHABLE,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-18T22:56,BTAA09E01,-,Host Problem,UNREACHABLE,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-18T22:56,BTAA09E01,-,Host Problem,UNREACHABLE,taller,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA02E01,-,Host Problem,UNREACHABLE,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA02E01,-,Host Problem,UNREACHABLE,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA02E01,-,Host Problem,UNREACHABLE,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA02E01,-,Host Problem,UNREACHABLE,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA02E01,-,Host Problem,UNREACHABLE,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA02E01,-,Host Problem,UNREACHABLE,taller,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA10E01,-,Host Problem,UNREACHABLE,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA10E01,-,Host Problem,UNREACHABLE,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA10E01,-,Host Problem,UNREACHABLE,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA10E01,-,Host Problem,UNREACHABLE,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA10E01,-,Host Problem,UNREACHABLE,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,BTAA10E01,-,Host Problem,UNREACHABLE,taller,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,DSIP010SCCM,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,DSIP010SCCM,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,DSIP010SCCM,-,Host Problem,DOWN,roberto_pontiel,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,ITPPCBR1-1,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,ITPPCBR1-1,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,ITPPCBR1-1,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,ITPPCBR1-1,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-18T22:55,ITPPCBR1-1,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-18T22:54,DSIP032TCCS,-,Host Problem,DOWN,eva_nalda,(Host check timed out after 30.01 seconds)
2023-1-18T22:54,DSIP032TCCS,-,Host Problem,DOWN,garazi_gonzalez,(Host check timed out after 30.01 seconds)
2023-1-18T22:54,DSIP032TCCS,-,Host Problem,DOWN,vicente_de_blas,(Host check timed out after 30.01 seconds)
2023-1-18T22:54,DSIP032TCCS,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-18T22:54,DSIP032TCCS,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-18T22:53,DSIP12ADPCB,-,Host Problem,DOWN,arantza_urreta,(Host check timed out after 30.01 seconds)
2023-1-18T22:53,DSIP12ADPCB,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-18T22:53,DSIP12ADPCB,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-18T22:27,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T22:27,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T22:27,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T22:27,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T22:27,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T22:26,itpfals1,-,Host Recovery,UP,eneko_guemes,"PING OK - Packet loss = 0%, RTA = 145.47 ms"
2023-1-18T22:26,itpfals1,-,Host Recovery,UP,luis_ortiz,"PING OK - Packet loss = 0%, RTA = 145.47 ms"
2023-1-18T22:26,itpfals1,-,Host Recovery,UP,sergio_baza,"PING OK - Packet loss = 0%, RTA = 145.47 ms"
2023-1-18T22:26,itpfals1,-,Host Recovery,UP,SATEC_Asier_pruebas,"PING OK - Packet loss = 0%, RTA = 145.47 ms"
2023-1-18T22:26,itpfals1,-,Host Recovery,UP,SATEC_Cuenta_Soporte,"PING OK - Packet loss = 0%, RTA = 145.47 ms"
2023-1-18T22:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 17%
2023-1-18T22:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 17%
2023-1-18T22:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 17%
2023-1-18T22:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 17%
2023-1-18T22:03,ZD20A10E01,port1.0.14,Service Problem,CRITICAL,eneko_guemes,port1.0.14:DOWN: 1 int NOK : CRITICAL
2023-1-18T22:03,ZD20A10E01,port1.0.14,Service Problem,CRITICAL,luis_ortiz,port1.0.14:DOWN: 1 int NOK : CRITICAL
2023-1-18T22:03,ZD20A10E01,port1.0.14,Service Problem,CRITICAL,sergio_baza,port1.0.14:DOWN: 1 int NOK : CRITICAL
2023-1-18T22:03,ZD20A10E01,port1.0.14,Service Problem,CRITICAL,SATEC_Asier_pruebas,port1.0.14:DOWN: 1 int NOK : CRITICAL
2023-1-18T22:03,ZD20A10E01,port1.0.14,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,port1.0.14:DOWN: 1 int NOK : CRITICAL
2023-1-18T22:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 98%)
2023-1-18T22:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 98%)
2023-1-18T22:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 98%)
2023-1-18T22:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 98%)
2023-1-18T20:17,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 5%
2023-1-18T20:17,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 5%
2023-1-18T20:17,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 5%
2023-1-18T20:17,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 5%
2023-1-18T20:13,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 96%)
2023-1-18T20:13,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 96%)
2023-1-18T20:13,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 96%)
2023-1-18T20:13,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 96%)
2023-1-18T20:11,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 91%)
2023-1-18T20:11,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 91%)
2023-1-18T20:11,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 91%)
2023-1-18T20:11,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 91%)
2023-1-18T19:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 91%)
2023-1-18T19:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 91%)
2023-1-18T19:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 91%)
2023-1-18T19:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 91%)
2023-1-18T18:59,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 91%)
2023-1-18T18:59,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 91%)
2023-1-18T18:59,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 91%)
2023-1-18T18:59,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 91%)
2023-1-18T18:54,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 79%
2023-1-18T18:54,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 79%
2023-1-18T18:54,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 79%
2023-1-18T18:54,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 79%
2023-1-18T18:48,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:48,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:48,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:48,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:48,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:47,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 91%)
2023-1-18T18:47,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 91%)
2023-1-18T18:47,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 91%)
2023-1-18T18:47,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 91%)
2023-1-18T18:43,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 93%)
2023-1-18T18:43,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 93%)
2023-1-18T18:43,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 93%)
2023-1-18T18:43,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 93%)
2023-1-18T18:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 95%)
2023-1-18T18:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 95%)
2023-1-18T18:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 95%)
2023-1-18T18:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 95%)
2023-1-18T18:19,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:19,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:19,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:19,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:19,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-18T18:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 99%)
2023-1-18T18:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 99%)
2023-1-18T18:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 99%)
2023-1-18T18:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 99%)
2023-1-18T17:53,DSIPMEXMES67BD,Database MEXMesdDB Backup Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - MEXMesdDB was backed up 33h ago
2023-1-18T17:53,DSIPMEXMES67BD,Database MEXMesdDB Backup Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - MEXMesdDB was backed up 33h ago
2023-1-18T17:53,DSIPMEXMES67BD,Database MEXMesdDB Backup Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - MEXMesdDB was backed up 33h ago
2023-1-18T17:53,DSIPMEXMES67BD,Database MEXMesdDB Backup Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - MEXMesdDB was backed up 33h ago
2023-1-18T17:07,DSIPMEXMES67BD,Database ppa_sysdb Backup Age,Service Problem,CRITICAL,eva_nalda,CRITICAL - ppa_sysdb was backed up 33h ago
2023-1-18T17:07,DSIPMEXMES67BD,Database ppa_sysdb Backup Age,Service Problem,CRITICAL,vicente_de_blas,CRITICAL - ppa_sysdb was backed up 33h ago
2023-1-18T17:07,DSIPMEXMES67BD,Database ppa_sysdb Backup Age,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - ppa_sysdb was backed up 33h ago
2023-1-18T17:07,DSIPMEXMES67BD,Database ppa_sysdb Backup Age,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - ppa_sysdb was backed up 33h ago
2023-1-18T17:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 92%)
2023-1-18T17:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 92%)
2023-1-18T17:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 92%)
2023-1-18T17:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 92%)
2023-1-18T17:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 68%
2023-1-18T17:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 68%
2023-1-18T17:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 68%
2023-1-18T17:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 68%
2023-1-18T16:56,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 97%)
2023-1-18T16:56,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 97%)
2023-1-18T16:56,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 97%)
2023-1-18T16:56,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 97%)
2023-1-18T16:44,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 80%
2023-1-18T16:44,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 80%
2023-1-18T16:44,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 80%
2023-1-18T16:44,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 80%
2023-1-18T16:41,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 95%)
2023-1-18T16:41,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 95%)
2023-1-18T16:41,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 95%)
2023-1-18T16:41,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 95%)
2023-1-18T16:30,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 75%
2023-1-18T16:30,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 75%
2023-1-18T16:30,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 75%
2023-1-18T16:30,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 75%
2023-1-18T16:25,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 99%)
2023-1-18T16:25,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 99%)
2023-1-18T16:25,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 99%)
2023-1-18T16:25,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 99%)
2023-1-18T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 98%)
2023-1-18T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 98%)
2023-1-18T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 98%)
2023-1-18T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 98%)
2023-1-18T16:03,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 53%
2023-1-18T16:03,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 53%
2023-1-18T16:03,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 53%
2023-1-18T16:03,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 53%
2023-1-18T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 99%)
2023-1-18T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 99%)
2023-1-18T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 99%)
2023-1-18T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 99%)
2023-1-18T15:55,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 72%
2023-1-18T15:55,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 72%
2023-1-18T15:55,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 72%
2023-1-18T15:55,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 72%
2023-1-18T15:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 91%)
2023-1-18T15:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 91%)
2023-1-18T15:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 91%)
2023-1-18T15:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 91%)
2023-1-18T15:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 99%)
2023-1-18T15:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 99%)
2023-1-18T15:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 99%)
2023-1-18T15:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 99%)
2023-1-18T15:32,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 77%
2023-1-18T15:32,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 77%
2023-1-18T15:32,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 77%
2023-1-18T15:32,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 77%
2023-1-18T15:31,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 91%)
2023-1-18T15:31,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 91%)
2023-1-18T15:31,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 91%)
2023-1-18T15:31,DSIP011SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 91%)
2023-1-18T15:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 74%
2023-1-18T15:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 74%
2023-1-18T15:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 74%
2023-1-18T15:00,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 74%
2023-1-18T14:49,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 94%)
2023-1-18T14:49,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 94%)
2023-1-18T14:49,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 94%)
2023-1-18T14:49,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 94%)
2023-1-18T14:45,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 94%)
2023-1-18T14:45,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 94%)
2023-1-18T14:45,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 94%)
2023-1-18T14:45,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 94%)
2023-1-18T14:34,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 95%)
2023-1-18T14:34,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 95%)
